% Column 0: Length, mm
% Column 1: B.n, Tesla
0.00000000e+000	1.48561714e-004	
6.33969123e-002	4.47560411e-004	
1.26793825e-001	7.46559209e-004	
1.90190737e-001	1.04555801e-003	
2.53587649e-001	1.34455680e-003	
3.16984562e-001	1.64522077e-003	
3.80381474e-001	1.94621112e-003	
4.43778386e-001	2.24720148e-003	
5.07175299e-001	2.54819184e-003	
5.70572211e-001	2.85488059e-003	
6.33969123e-001	3.13060425e-003	
6.97366036e-001	3.40632791e-003	
7.60762948e-001	3.68205157e-003	
8.24159860e-001	3.99937635e-003	
8.87556773e-001	4.35694118e-003	
9.50953685e-001	4.72453313e-003	
1.01435060e+000	5.10561467e-003	
1.07774751e+000	5.47275044e-003	
1.14114442e+000	5.74524798e-003	
1.20454133e+000	6.01774551e-003	
1.26793825e+000	6.29024305e-003	
1.33133516e+000	6.58114182e-003	
1.39473207e+000	6.95555398e-003	
1.45812898e+000	7.33217268e-003	
1.52152590e+000	7.72896145e-003	
1.58492281e+000	8.14882517e-003	
1.64831972e+000	8.43797028e-003	
1.71171663e+000	8.72711538e-003	
1.77511355e+000	9.01626049e-003	
1.83851046e+000	9.30540559e-003	
1.90190737e+000	9.69106181e-003	
1.96530428e+000	1.00933780e-002	
2.02870119e+000	1.05319378e-002	
2.09209811e+000	1.09812746e-002	
2.15549502e+000	1.13769929e-002	
2.21889193e+000	1.17069633e-002	
2.28228884e+000	1.20369336e-002	
2.34568576e+000	1.23669039e-002	
2.40908267e+000	1.27651798e-002	
2.47247958e+000	1.32252559e-002	
2.53587649e+000	1.36658162e-002	
2.59927341e+000	1.40818445e-002	
2.66267032e+000	1.45363064e-002	
2.72606723e+000	1.49717384e-002	
2.78946414e+000	1.54136590e-002	
2.85286105e+000	1.58723331e-002	
2.91625797e+000	1.63217466e-002	
2.97965488e+000	1.67334651e-002	
3.04305179e+000	1.71625549e-002	
3.10644870e+000	1.77249639e-002	
3.16984562e+000	1.83223298e-002	
3.23324253e+000	1.88002065e-002	
3.29663944e+000	1.92780831e-002	
3.36003635e+000	1.97559598e-002	
3.42343327e+000	2.02338364e-002	
3.48683018e+000	2.09114046e-002	
3.55022709e+000	2.16189590e-002	
3.61362400e+000	2.22045244e-002	
3.67702091e+000	2.27571727e-002	
3.74041783e+000	2.34725619e-002	
3.80381474e+000	2.41862416e-002	
3.86721165e+000	2.49083311e-002	
3.93060856e+000	2.56354970e-002	
3.99400548e+000	2.63964152e-002	
4.05740239e+000	2.71858939e-002	
4.12079930e+000	2.79387532e-002	
4.18419621e+000	2.86485791e-002	
4.24759313e+000	2.95268531e-002	
4.31099004e+000	3.05042230e-002	
4.37438695e+000	3.14974576e-002	
4.43778386e+000	3.25284583e-002	
4.50118078e+000	3.35690457e-002	
4.56457769e+000	3.46448714e-002	
4.62797460e+000	3.57464355e-002	
4.69137151e+000	3.70173404e-002	
4.75476842e+000	3.83867501e-002	
4.81816534e+000	3.97607172e-002	
4.88156225e+000	4.11346842e-002	
4.94495916e+000	4.29063555e-002	
5.00835607e+000	4.46911534e-002	
5.07175299e+000	4.62596492e-002	
5.13514990e+000	4.78003552e-002	
5.19854681e+000	4.93410611e-002	
5.26194372e+000	5.08817670e-002	
5.32534064e+000	5.34974276e-002	
5.38873755e+000	5.62766023e-002	
5.45213446e+000	5.89726259e-002	
5.51553137e+000	6.16219578e-002	
5.57892828e+000	6.42920793e-002	
5.64232520e+000	6.69786794e-002	
5.70572211e+000	6.90153533e-002	
5.76911902e+000	7.03377221e-002	
5.83251593e+000	7.03085748e-002	
5.89591285e+000	6.64239223e-002	
5.95930976e+000	6.25392698e-002	
6.02270667e+000	5.86546172e-002	
6.08610358e+000	5.45913079e-002	
6.14950050e+000	4.99315293e-002	
6.21289741e+000	4.55918265e-002	
6.27629432e+000	4.30857159e-002	
6.33969123e+000	4.16406723e-002	
6.40308814e+000	4.00189930e-002	
6.46648506e+000	3.83973137e-002	
6.52988197e+000	3.69601930e-002	
6.59327888e+000	3.55259324e-002	
6.65667579e+000	3.46902477e-002	
6.72007271e+000	3.39190254e-002	
6.78346962e+000	3.34427852e-002	
6.84686653e+000	3.30309319e-002	
6.91026344e+000	3.36963674e-002	
6.97366036e+000	3.35369586e-002	
7.03705727e+000	3.34170205e-002	
7.10045418e+000	3.33176966e-002	
7.16385109e+000	3.33810686e-002	
7.22724801e+000	3.35646937e-002	
7.29064492e+000	3.38034135e-002	
7.35404183e+000	3.40987819e-002	
7.41743874e+000	3.52426894e-002	
7.48083565e+000	3.56288934e-002	
7.54423257e+000	3.61042976e-002	
7.60762948e+000	3.67614908e-002	
