% Column 0: Length, mm
% Column 1: B.n, Tesla
0.00000000e+000	6.00059958e-006	
6.33969123e-002	6.12354237e-005	
1.26793825e-001	1.16470266e-004	
1.90190737e-001	1.71705108e-004	
2.53587649e-001	2.26939950e-004	
3.16984562e-001	2.82444985e-004	
3.80381474e-001	3.38002982e-004	
4.43778386e-001	3.93560978e-004	
5.07175299e-001	4.49118974e-004	
5.70572211e-001	5.05650984e-004	
6.33969123e-001	5.56475791e-004	
6.97366036e-001	6.07300597e-004	
7.60762948e-001	6.58125403e-004	
8.24159860e-001	7.16579606e-004	
8.87556773e-001	7.82413594e-004	
9.50953685e-001	8.50048512e-004	
1.01435060e+000	9.20106240e-004	
1.07774751e+000	9.87532660e-004	
1.14114442e+000	1.03752578e-003	
1.20454133e+000	1.08751889e-003	
1.26793825e+000	1.13751201e-003	
1.33133516e+000	1.19085951e-003	
1.39473207e+000	1.25943079e-003	
1.45812898e+000	1.32838992e-003	
1.52152590e+000	1.40089441e-003	
1.58492281e+000	1.47757960e-003	
1.64831972e+000	1.53028121e-003	
1.71171663e+000	1.58298282e-003	
1.77511355e+000	1.63568443e-003	
1.83851046e+000	1.68838604e-003	
1.90190737e+000	1.75853067e-003	
1.96530428e+000	1.83168637e-003	
2.02870119e+000	1.91127172e-003	
2.09209811e+000	1.99276897e-003	
2.15549502e+000	2.06433218e-003	
2.21889193e+000	2.12393341e-003	
2.28228884e+000	2.18353465e-003	
2.34568576e+000	2.24313589e-003	
2.40908267e+000	2.31493999e-003	
2.47247958e+000	2.39778478e-003	
2.53587649e+000	2.47701532e-003	
2.59927341e+000	2.55170266e-003	
2.66267032e+000	2.63316171e-003	
2.72606723e+000	2.71109317e-003	
2.78946414e+000	2.79011672e-003	
2.85286105e+000	2.87196005e-003	
2.91625797e+000	2.95208441e-003	
2.97965488e+000	3.02521174e-003	
3.04305179e+000	3.10140095e-003	
3.10644870e+000	3.20108894e-003	
3.16984562e+000	3.30690312e-003	
3.23324253e+000	3.39104579e-003	
3.29663944e+000	3.47518847e-003	
3.36003635e+000	3.55933114e-003	
3.42343327e+000	3.64347381e-003	
3.48683018e+000	3.76225443e-003	
3.55022709e+000	3.88623639e-003	
3.61362400e+000	3.98858616e-003	
3.67702091e+000	4.08509876e-003	
3.74041783e+000	4.20957143e-003	
3.80381474e+000	4.33363588e-003	
3.86721165e+000	4.45889172e-003	
3.93060856e+000	4.58486673e-003	
3.99400548e+000	4.71637155e-003	
4.05740239e+000	4.85255558e-003	
4.12079930e+000	4.98219302e-003	
4.18419621e+000	5.10413717e-003	
4.24759313e+000	5.25460940e-003	
4.31099004e+000	5.42164548e-003	
4.37438695e+000	5.59115050e-003	
4.43778386e+000	5.76653289e-003	
4.50118078e+000	5.94334902e-003	
4.56457769e+000	6.12543529e-003	
4.62797460e+000	6.31173010e-003	
4.69137151e+000	6.52571418e-003	
4.75476842e+000	6.75609888e-003	
4.81816534e+000	6.98595689e-003	
4.88156225e+000	7.21581491e-003	
4.94495916e+000	7.51035664e-003	
5.00835607e+000	7.80703331e-003	
5.07175299e+000	8.06568977e-003	
5.13514990e+000	8.31946132e-003	
5.19854681e+000	8.57323286e-003	
5.26194372e+000	8.82700441e-003	
5.32534064e+000	9.25521003e-003	
5.38873755e+000	9.70976570e-003	
5.45213446e+000	1.01489069e-002	
5.51553137e+000	1.05793919e-002	
5.57892828e+000	1.10121827e-002	
5.64232520e+000	1.14468027e-002	
5.70572211e+000	1.17749155e-002	
5.76911902e+000	1.19859706e-002	
5.83251593e+000	1.19818790e-002	
5.89591285e+000	1.13632842e-002	
5.95930976e+000	1.07446894e-002	
6.02270667e+000	1.01260946e-002	
6.08610358e+000	9.48571551e-003	
6.14950050e+000	8.77259747e-003	
6.21289741e+000	8.11117995e-003	
6.27629432e+000	7.74593547e-003	
6.33969123e+000	7.54617652e-003	
6.40308814e+000	7.33024392e-003	
6.46648506e+000	7.11431133e-003	
6.52988197e+000	6.91703897e-003	
6.59327888e+000	6.72005553e-003	
6.65667579e+000	6.63499647e-003	
6.72007271e+000	6.56199096e-003	
6.78346962e+000	6.53246838e-003	
6.84686653e+000	6.51243710e-003	
6.91026344e+000	6.65200372e-003	
6.97366036e+000	6.66580327e-003	
7.03705727e+000	6.69588416e-003	
7.10045418e+000	6.73446750e-003	
7.16385109e+000	6.79802845e-003	
7.22724801e+000	6.88005108e-003	
7.29064492e+000	6.97331332e-003	
7.35404183e+000	7.07813220e-003	
7.41743874e+000	7.30919169e-003	
7.48083565e+000	7.42981737e-003	
7.54423257e+000	7.57079587e-003	
7.60762948e+000	7.75325299e-003	
7.67102639e+000	7.93046760e-003	
7.73442330e+000	8.09172066e-003	
7.79782022e+000	8.25297373e-003	
7.86121713e+000	8.41422680e-003	
7.92461404e+000	8.69123538e-003	
7.98801095e+000	8.97453356e-003	
8.05140787e+000	9.25784397e-003	
8.11480478e+000	9.55011729e-003	
8.17820169e+000	9.84239061e-003	
8.24159860e+000	1.01305556e-002	
8.30499551e+000	1.04183604e-002	
8.36839243e+000	1.07833223e-002	
8.43178934e+000	1.11632547e-002	
8.49518625e+000	1.17041072e-002	
8.55858316e+000	1.21811552e-002	
8.62198008e+000	1.26006695e-002	
8.68537699e+000	1.29923039e-002	
8.74877390e+000	1.35606880e-002	
8.81217081e+000	1.42510552e-002	
8.87556773e+000	1.49125603e-002	
8.93896464e+000	1.55463023e-002	
9.00236155e+000	1.63593360e-002	
9.06575846e+000	1.72793338e-002	
9.12915538e+000	1.83083953e-002	
9.19255229e+000	1.95437596e-002	
9.25594920e+000	2.07955402e-002	
9.31934611e+000	2.20931106e-002	
9.38274302e+000	2.35045367e-002	
9.44613994e+000	2.54278817e-002	
9.50953685e+000	2.74266413e-002	
9.57293376e+000	3.02050827e-002	
9.63633067e+000	3.29946438e-002	
9.69972759e+000	3.63892086e-002	
9.76312450e+000	3.97837734e-002	
9.82652141e+000	4.51436192e-002	
9.88991832e+000	5.06376132e-002	
9.95331524e+000	5.50535031e-002	
1.00167121e+001	5.92853432e-002	
1.00801091e+001	6.47057902e-002	
1.01435060e+001	7.03572764e-002	
1.02069029e+001	7.62934035e-002	
1.02702998e+001	8.23572684e-002	
1.03336967e+001	8.86640015e-002	
1.03970936e+001	9.51271399e-002	
1.04604905e+001	1.01590278e-001	
